order_id,customer_id,order_date,total_amount,order_status
3274,3374,2024-12-19,307.23,Completed
3275,3375,2024-12-20,48.46,Completed
3276,3376,2024-12-21,115.51,Pending
3277,3377,2024-12-22,354.02,Completed
3278,3378,2024-12-23,160.57,Completed
3279,3379,2024-12-24,44.64,Completed
3280,3380,2024-12-25,489.74,Completed
3281,3381,2024-12-26,96.1,Pending
3282,3382,2024-12-27,-7.91,Cancelled
3283,3383,2024-12-28,247.88,Completed
3284,3384,2024-12-29,144.13,Completed
3285,3385,2024-12-30,161.1,Completed
3286,3386,2024-01-01,-5.39,Cancelled
3287,3387,2024-01-02,163.37,Completed
3288,3388,2024-01-03,30.51,Completed
3289,3389,2024-01-04,-20.53,Cancelled
3290,3390,2024-01-05,37.17,Completed
3291,3391,2024-01-06,250.87,Completed
3292,3392,2024-01-07,262.83,Pending
3293,3393,2024-01-08,461.38,Completed
3294,3394,2024-01-09,16.65,Pending
3295,3395,2024-01-10,422.78,Pending
3296,3396,2024-01-11,146.85,Pending
3297,3397,2024-01-12,380.74,Completed
3298,3398,2024-01-13,358.65,Completed
3299,3399,2024-01-14,477.77,Pending
3300,3400,2024-01-15,120.85,Completed
3301,3401,2024-01-16,321.78,Pending
3302,3402,2024-01-17,381.59,Completed
3303,3403,2024-01-18,392.9,Pending
3304,3404,2024-01-19,435.04,Completed
3305,3405,2024-01-20,126.98,Pending
3306,3406,2024-01-21,40.84,Completed
3307,3407,2024-01-22,182.41,Pending
3308,3408,2024-01-23,496.99,Completed
3309,3409,2024-01-24,395.31,Completed
3310,3410,2024-01-25,424.55,Completed
3311,3411,2024-01-26,297.17,Completed
3312,3412,2024-01-27,87.92,Pending
3313,3413,2024-01-28,255.47,Completed
3314,3414,2024-01-29,194.35,Completed
3315,3415,2024-01-30,40.17,Completed
3316,3416,2024-01-31,442.4,Completed
3317,3417,2024-02-01,-19.77,Cancelled
3318,3418,2024-02-02,440.34,Completed
3319,3419,2024-02-03,147.74,Completed
3320,3420,2024-02-04,102.33,Pending
3321,3421,2024-02-05,83.4,Completed
3322,3422,2024-02-06,244.67,Pending
3323,3423,2024-02-07,391.42,Pending
3324,3424,2024-02-08,390.09,Completed
3325,3425,2024-02-09,14.11,Completed
3326,3426,2024-02-10,-36.72,Cancelled
3327,3427,2024-02-11,300.38,Pending
3328,3428,2024-02-12,417.11,Completed
3329,3429,2024-02-13,231.4,Pending
3330,3430,2024-02-14,375.41,Pending
3331,3431,2024-02-15,334.4,Completed
3332,3432,2024-02-16,410.92,Completed
3333,3433,2024-02-17,271.16,Completed
3334,3434,2024-02-18,80.13,Completed
3335,3435,2024-02-19,261.91,Pending
3336,3436,2024-02-20,-4.66,Cancelled
3337,3437,2024-02-21,167.43,Pending
3338,3438,2024-02-22,276.58,Completed
3339,3439,2024-02-23,422.4,Completed
3340,3440,2024-02-24,77.05,Pending
3341,3441,2024-02-25,120.9,Completed
3342,3442,2024-02-26,378.0,Pending
3343,3443,2024-02-27,442.59,Completed
3344,3444,2024-02-28,283.36,Completed
3345,3445,2024-02-29,347.83,Completed
3346,3446,2024-03-01,492.76,Completed
3347,3447,2024-03-02,12.15,Completed
3348,3448,2024-03-03,495.66,Completed
3349,3449,2024-03-04,491.34,Pending
3350,3450,2024-03-05,358.14,Completed
3351,3451,2024-03-06,321.56,Completed
3352,3452,2024-03-07,431.59,Pending
3353,3453,2024-03-08,347.51,Completed
3354,3454,2024-03-09,200.87,Completed
3355,3455,2024-03-10,406.84,Completed
3356,3456,2024-03-11,299.64,Completed
3357,3457,2024-03-12,279.87,Pending
3358,3458,2024-03-13,241.21,Completed
3359,3459,2024-03-14,492.74,Completed
3360,3460,2024-03-15,-46.42,Cancelled
3361,3461,2024-03-16,440.69,Completed
3362,3462,2024-03-17,343.72,Completed
3363,3463,2024-03-18,275.31,Completed
3364,3464,2024-03-19,178.98,Completed
3365,3465,2024-03-20,41.51,Completed
3366,3466,2024-03-21,94.44,Completed
3367,3467,2024-03-22,324.0,Completed
3368,3468,2024-03-23,499.87,Completed
3369,3469,2024-03-24,201.67,Pending
3370,3470,2024-03-25,86.94,Completed
3371,3471,2024-03-26,466.19,Pending
3372,3472,2024-03-27,65.11,Completed
3373,3473,2024-03-28,271.72,Completed
3374,3474,2024-03-29,270.89,Completed
3375,3475,2024-03-30,487.89,Completed
3376,3476,2024-03-31,323.18,Completed
3377,3477,2024-04-01,318.67,Completed
3378,3478,2024-04-02,193.59,Completed
3379,3479,2024-04-03,8.57,Completed
3380,3480,2024-04-04,13.05,Completed
3381,3481,2024-04-05,-20.17,Cancelled
3382,3482,2024-04-06,297.22,Pending
3383,3483,2024-04-07,-2.65,Cancelled
3384,3484,2024-04-08,32.2,Completed
3385,3485,2024-04-09,197.87,Pending
3386,3486,2024-04-10,72.7,Pending
3387,3487,2024-04-11,478.34,Pending
3388,3488,2024-04-12,278.86,Completed
3389,3489,2024-04-13,368.83,Completed
3390,3490,2024-04-14,418.34,Completed
3391,3491,2024-04-15,486.95,Pending
3392,3492,2024-04-16,234.91,Completed
3393,3493,2024-04-17,76.45,Completed
3394,3494,2024-04-18,166.76,Completed
3395,3495,2024-04-19,321.6,Completed
3396,3496,2024-04-20,144.78,Pending
3397,3497,2024-04-21,272.64,Completed
3398,3498,2024-04-22,310.94,Completed
3399,3499,2024-04-23,-12.44,Cancelled
3400,3500,2024-04-24,-16.6,Cancelled
3401,3501,2024-04-25,139.38,Completed
3402,3502,2024-04-26,221.21,Completed
3403,3503,2024-04-27,284.58,Pending
3404,3504,2024-04-28,271.02,Completed
3405,3505,2024-04-29,113.14,Completed
3406,3506,2024-04-30,343.36,Pending
3407,3507,2024-05-01,451.59,Pending
3408,3508,2024-05-02,139.1,Pending
3409,3509,2024-05-03,469.84,Completed
3410,3510,2024-05-04,114.08,Completed
3411,3511,2024-05-05,96.2,Completed
3412,3512,2024-05-06,218.85,Pending
3413,3513,2024-05-07,70.38,Completed
3414,3514,2024-05-08,399.85,Completed
3415,3515,2024-05-09,-45.27,Cancelled
3416,3516,2024-05-10,394.07,Completed
3417,3517,2024-05-11,33.75,Completed
3418,3518,2024-05-12,182.25,Pending
3419,3519,2024-05-13,364.51,Completed
3420,3520,2024-05-14,81.72,Completed
3421,3521,2024-05-15,478.9,Completed
3422,3522,2024-05-16,-3.02,Cancelled
3423,3523,2024-05-17,136.49,Completed
3424,3524,2024-05-18,11.63,Completed
3425,3525,2024-05-19,97.16,Completed
3426,3526,2024-05-20,324.98,Completed
3427,3527,2024-05-21,156.5,Completed
3428,3528,2024-05-22,391.56,Completed
3429,3529,2024-05-23,102.22,Completed
3430,3530,2024-05-24,466.32,Pending
3431,3531,2024-05-25,-41.99,Cancelled
3432,3532,2024-05-26,395.19,Completed
3433,3533,2024-05-27,401.75,Completed
3434,3534,2024-05-28,141.0,Completed
3435,3535,2024-05-29,440.2,Completed
3436,3536,2024-05-30,252.52,Completed
3437,3537,2024-05-31,316.65,Completed
3438,3538,2024-06-01,497.55,Completed
3439,3539,2024-06-02,284.45,Completed
3440,3540,2024-06-03,337.75,Completed
3441,3541,2024-06-04,56.77,Completed
3442,3542,2024-06-05,458.31,Completed
3443,3543,2024-06-06,59.68,Completed
3444,3544,2024-06-07,75.18,Pending
3445,3545,2024-06-08,107.57,Completed
3446,3546,2024-06-09,353.53,Completed
3447,3547,2024-06-10,26.16,Completed
3448,3548,2024-06-11,311.73,Pending
3449,3549,2024-06-12,437.47,Completed
3450,3550,2024-06-13,37.28,Completed
3451,3551,2024-06-14,234.16,Completed
3452,3552,2024-06-15,124.39,Completed
3453,3553,2024-06-16,353.55,Completed
3454,3554,2024-06-17,378.41,Completed
3455,3555,2024-06-18,132.8,Completed
3456,3556,2024-06-19,171.57,Completed
3457,3557,2024-06-20,-32.53,Cancelled
3458,3558,2024-06-21,414.31,Completed
3459,3559,2024-06-22,182.3,Pending
3460,3560,2024-06-23,246.33,Completed
3461,3561,2024-06-24,441.07,Completed
3462,3562,2024-06-25,457.38,Completed
3463,3563,2024-06-26,307.71,Completed
3464,3564,2024-06-27,148.96,Completed
3465,3565,2024-06-28,185.79,Completed
3466,3566,2024-06-29,193.42,Pending
3467,3567,2024-06-30,330.65,Completed
3468,3568,2024-07-01,425.28,Completed
3469,3569,2024-07-02,54.89,Completed
3470,3570,2024-07-03,388.44,Completed
3471,3571,2024-07-04,44.93,Completed
3472,3572,2024-07-05,313.12,Completed
3473,3573,2024-07-06,379.42,Completed
3474,3574,2024-07-07,191.38,Completed
3475,3575,2024-07-08,145.2,Completed
3476,3576,2024-07-09,147.21,Completed
3477,3577,2024-07-10,289.53,Completed
3478,3578,2024-07-11,369.28,Pending
3479,3579,2024-07-12,485.12,Completed
3480,3580,2024-07-13,119.16,Completed
3481,3581,2024-07-14,272.75,Pending
3482,3582,2024-07-15,309.18,Completed
3483,3583,2024-07-16,143.39,Completed
3484,3584,2024-07-17,-40.68,Cancelled
3485,3585,2024-07-18,465.74,Completed
3486,3586,2024-07-19,346.98,Completed
3487,3587,2024-07-20,302.78,Completed
3488,3588,2024-07-21,409.69,Pending
3489,3589,2024-07-22,421.22,Completed
3490,3590,2024-07-23,168.7,Completed
3491,3591,2024-07-24,17.58,Completed
3492,3592,2024-07-25,219.2,Completed
3493,3593,2024-07-26,97.06,Completed
3494,3594,2024-07-27,-1.82,Cancelled
3495,3595,2024-07-28,489.62,Completed
3496,3596,2024-07-29,90.17,Completed
3497,3597,2024-07-30,320.23,Completed
3498,3598,2024-07-31,100.14,Pending
3499,3599,2024-08-01,133.47,Pending
3500,3600,2024-08-02,241.69,Pending
3501,3601,2024-08-03,10.8,Completed
3502,3602,2024-08-04,392.65,Completed
3503,3603,2024-08-05,491.85,Completed
3504,3604,2024-08-06,323.73,Completed
3505,3605,2024-08-07,450.15,Completed
3506,3606,2024-08-08,409.98,Completed
3507,3607,2024-08-09,29.99,Completed
3508,3608,2024-08-10,443.49,Completed
3509,3609,2024-08-11,-46.98,Cancelled
3510,3610,2024-08-12,120.34,Completed
3511,3611,2024-08-13,348.75,Completed
3512,3612,2024-08-14,325.72,Pending
3513,3613,2024-08-15,488.79,Completed
3514,3614,2024-08-16,-33.48,Cancelled
3515,3615,2024-08-17,442.55,Completed
3516,3616,2024-08-18,150.11,Completed
3517,3617,2024-08-19,430.47,Pending
3518,3618,2024-08-20,389.57,Completed
3519,3619,2024-08-21,31.14,Completed
3520,3620,2024-08-22,195.67,Completed
3521,3621,2024-08-23,8.53,Pending
3522,3622,2024-08-24,208.31,Completed
3523,3623,2024-08-25,148.58,Completed
3524,3624,2024-08-26,7.57,Completed
3525,3625,2024-08-27,398.59,Completed
3526,3626,2024-08-28,353.57,Pending
3527,3627,2024-08-29,-13.08,Cancelled
3528,3628,2024-08-30,72.42,Pending
3529,3629,2024-08-31,288.56,Completed
3530,3630,2024-09-01,352.61,Completed
3531,3631,2024-09-02,293.1,Completed
3532,3632,2024-09-03,-23.81,Cancelled
3533,3633,2024-09-04,493.09,Pending
3534,3634,2024-09-05,494.98,Completed
3535,3635,2024-09-06,209.8,Pending
3536,3636,2024-09-07,482.98,Completed
3537,3637,2024-09-08,84.55,Completed
3538,3638,2024-09-09,-3.21,Cancelled
3539,3639,2024-09-10,-45.96,Cancelled
3540,3640,2024-09-11,292.85,Completed
3541,3641,2024-09-12,359.11,Pending
3542,3642,2024-09-13,484.34,Completed
3543,3643,2024-09-14,365.29,Completed
3544,3644,2024-09-15,212.84,Pending
3545,3645,2024-09-16,62.77,Pending
3546,3646,2024-09-17,100.4,Completed
3547,3647,2024-09-18,230.12,Completed
3548,3648,2024-09-19,269.16,Pending
3549,3649,2024-09-20,459.19,Completed
3550,3650,2024-09-21,418.84,Pending
3551,3651,2024-09-22,63.22,Completed
3552,3652,2024-09-23,170.45,Completed
3553,3653,2024-09-24,63.81,Completed
3554,3654,2024-09-25,65.39,Completed
3555,3655,2024-09-26,335.97,Pending
3556,3656,2024-09-27,221.57,Completed
3557,3657,2024-09-28,282.98,Completed
3558,3658,2024-09-29,393.12,Completed
3559,3659,2024-09-30,469.91,Completed
3560,3660,2024-10-01,160.05,Pending
3561,3661,2024-10-02,362.73,Completed
3562,3662,2024-10-03,109.92,Completed
3563,3663,2024-10-04,490.76,Pending
3564,3664,2024-10-05,262.5,Completed
3565,3665,2024-10-06,498.17,Completed
3566,3666,2024-10-07,454.84,Completed
3567,3667,2024-10-08,347.02,Completed
3568,3668,2024-10-09,-24.9,Cancelled
3569,3669,2024-10-10,365.97,Pending
3570,3670,2024-10-11,462.85,Completed
3571,3671,2024-10-12,167.2,Completed
3572,3672,2024-10-13,-2.94,Cancelled
3573,3673,2024-10-14,241.8,Completed
3574,3674,2024-10-15,450.77,Pending
3575,3675,2024-10-16,384.25,Completed
3576,3676,2024-10-17,155.59,Completed
3577,3677,2024-10-18,283.11,Completed
3578,3678,2024-10-19,219.72,Pending
3579,3679,2024-10-20,331.68,Completed
3580,3680,2024-10-21,393.51,Completed
3581,3681,2024-10-22,0.93,Completed
3582,3682,2024-10-23,289.52,Completed
3583,3683,2024-10-24,-16.05,Cancelled
3584,3684,2024-10-25,47.46,Completed
3585,3685,2024-10-26,48.8,Completed
3586,3686,2024-10-27,239.97,Completed
3587,3687,2024-10-28,16.11,Pending
3588,3688,2024-10-29,458.43,Pending
3589,3689,2024-10-30,99.59,Pending
3590,3690,2024-10-31,355.59,Completed
3591,3691,2024-11-01,253.23,Completed
3592,3692,2024-11-02,145.19,Completed
3593,3693,2024-11-03,491.59,Completed
3594,3694,2024-11-04,49.48,Completed
3595,3695,2024-11-05,215.84,Completed
3596,3696,2024-11-06,85.47,Pending
3597,3697,2024-11-07,434.28,Completed
3598,3698,2024-11-08,444.79,Pending
3599,3699,2024-11-09,17.89,Completed
3600,3700,2024-11-10,429.02,Completed
3601,3701,2024-11-11,325.28,Pending
3602,3702,2024-11-12,413.3,Completed
3603,3703,2024-11-13,22.09,Completed
3604,3704,2024-11-14,-42.55,Cancelled
3605,3705,2024-11-15,-9.6,Cancelled
3606,3706,2024-11-16,106.72,Pending
3607,3707,2024-11-17,391.88,Completed
3608,3708,2024-11-18,447.07,Completed
3609,3709,2024-11-19,341.05,Completed
3610,3710,2024-11-20,360.6,Completed
3611,3711,2024-11-21,201.56,Completed
3612,3712,2024-11-22,304.44,Completed
3613,3713,2024-11-23,366.38,Completed
3614,3714,2024-11-24,481.84,Completed
3615,3715,2024-11-25,419.83,Completed
3616,3716,2024-11-26,274.75,Pending
3617,3717,2024-11-27,-28.74,Cancelled
3618,3718,2024-11-28,296.41,Completed
3619,3719,2024-11-29,53.04,Pending
3620,3720,2024-11-30,92.37,Completed
3621,3721,2024-12-01,98.89,Pending
3622,3722,2024-12-02,119.84,Pending
3623,3723,2024-12-03,39.19,Pending
3624,3724,2024-12-04,384.32,Completed
3625,3725,2024-12-05,346.06,Completed
3626,3726,2024-12-06,71.35,Pending
3627,3727,2024-12-07,306.04,Completed
3628,3728,2024-12-08,89.53,Pending
3629,3729,2024-12-09,30.95,Pending
3630,3730,2024-12-10,140.13,Completed
3631,3731,2024-12-11,398.88,Completed
3632,3732,2024-12-12,295.09,Completed
3633,3733,2024-12-13,33.34,Pending
3634,3734,2024-12-14,425.94,Pending
3635,3735,2024-12-15,-36.69,Cancelled
3636,3736,2024-12-16,67.21,Completed
3637,3737,2024-12-17,360.55,Completed
3638,3738,2024-12-18,390.86,Completed
3639,3739,2024-12-19,367.65,Pending
3640,3740,2024-12-20,132.22,Completed
3641,3741,2024-12-21,80.34,Completed
3642,3742,2024-12-22,90.68,Completed
3643,3743,2024-12-23,285.51,Pending
3644,3744,2024-12-24,162.75,Completed
3645,3745,2024-12-25,481.38,Completed
3646,3746,2024-12-26,39.33,Completed
3647,3747,2024-12-27,58.46,Pending
3648,3748,2024-12-28,400.94,Pending
3649,3749,2024-12-29,302.09,Completed
3650,3750,2024-12-30,152.55,Completed
3651,3751,2024-01-01,369.32,Completed
3652,3752,2024-01-02,254.35,Completed
3653,3753,2024-01-03,100.87,Completed
3654,3754,2024-01-04,473.51,Pending
3655,3755,2024-01-05,417.8,Completed
3656,3756,2024-01-06,377.89,Pending
3657,3757,2024-01-07,118.33,Completed
3658,3758,2024-01-08,48.29,Completed
3659,3759,2024-01-09,470.79,Completed
3660,3760,2024-01-10,111.66,Pending
3661,3761,2024-01-11,-16.85,Cancelled
3662,3762,2024-01-12,177.76,Pending
3663,3763,2024-01-13,70.39,Completed
3664,3764,2024-01-14,348.4,Pending
3665,3765,2024-01-15,126.11,Completed
3666,3766,2024-01-16,441.69,Pending
3667,3767,2024-01-17,347.69,Completed
3668,3768,2024-01-18,218.16,Completed
3669,3769,2024-01-19,27.89,Pending
3670,3770,2024-01-20,215.81,Completed
3671,3771,2024-01-21,45.93,Pending
3672,3772,2024-01-22,381.25,Completed
3673,3773,2024-01-23,143.25,Pending
3674,3774,2024-01-24,423.68,Completed
3675,3775,2024-01-25,297.42,Pending
3676,3776,2024-01-26,208.42,Completed
3677,3777,2024-01-27,328.52,Pending
3678,3778,2024-01-28,204.82,Pending
3679,3779,2024-01-29,471.94,Completed
3680,3780,2024-01-30,375.63,Pending
3681,3781,2024-01-31,221.9,Completed
3682,3782,2024-02-01,481.23,Pending
3683,3783,2024-02-02,118.58,Pending
3684,3784,2024-02-03,359.97,Pending
3685,3785,2024-02-04,190.6,Completed
3686,3786,2024-02-05,440.48,Pending
3687,3787,2024-02-06,246.16,Pending
3688,3788,2024-02-07,373.75,Completed
3689,3789,2024-02-08,439.1,Pending
3690,3790,2024-02-09,152.62,Completed
3691,3791,2024-02-10,326.98,Completed
3692,3792,2024-02-11,269.41,Pending
3693,3793,2024-02-12,3.82,Completed
3694,3794,2024-02-13,464.22,Pending
3695,3795,2024-02-14,384.39,Pending
3696,3796,2024-02-15,459.36,Completed
3697,3797,2024-02-16,105.1,Completed
3698,3798,2024-02-17,58.95,Completed
3699,3799,2024-02-18,-2.87,Cancelled
3700,3800,2024-02-19,250.99,Pending
3701,3801,2024-02-20,403.22,Completed
3702,3802,2024-02-21,255.47,Completed
3703,3803,2024-02-22,-31.58,Cancelled
3704,3804,2024-02-23,188.69,Completed
3705,3805,2024-02-24,422.53,Pending
3706,3806,2024-02-25,176.67,Completed
3707,3807,2024-02-26,424.93,Completed
3708,3808,2024-02-27,449.88,Completed
3709,3809,2024-02-28,29.97,Completed
3710,3810,2024-02-29,46.42,Completed
3711,3811,2024-03-01,489.91,Pending
3712,3812,2024-03-02,-28.41,Cancelled
3713,3813,2024-03-03,493.18,Pending
3714,3814,2024-03-04,431.12,Completed
3715,3815,2024-03-05,153.44,Completed
3716,3816,2024-03-06,57.81,Completed
3717,3817,2024-03-07,317.87,Completed
3718,3818,2024-03-08,151.07,Completed
3719,3819,2024-03-09,-23.29,Cancelled
3720,3820,2024-03-10,371.22,Completed
3721,3821,2024-03-11,356.63,Completed
3722,3822,2024-03-12,231.46,Pending
3723,3823,2024-03-13,204.11,Pending
3724,3824,2024-03-14,230.61,Completed
3725,3825,2024-03-15,-9.53,Cancelled
3726,3826,2024-03-16,437.1,Completed
3727,3827,2024-03-17,152.33,Pending
3728,3828,2024-03-18,330.49,Completed
3729,3829,2024-03-19,185.49,Pending
3730,3830,2024-03-20,-5.48,Cancelled
3731,3831,2024-03-21,-2.0,Cancelled
3732,3832,2024-03-22,250.04,Pending
3733,3833,2024-03-23,387.3,Completed
3734,3834,2024-03-24,471.47,Completed
3735,3835,2024-03-25,436.31,Completed
3736,3836,2024-03-26,158.55,Completed
3737,3837,2024-03-27,269.28,Completed
3738,3838,2024-03-28,254.91,Completed
3739,3839,2024-03-29,-45.69,Cancelled
3740,3840,2024-03-30,70.89,Completed
3741,3841,2024-03-31,406.54,Completed
3742,3842,2024-04-01,18.74,Completed
3743,3843,2024-04-02,138.59,Pending
3744,3844,2024-04-03,195.22,Completed
3745,3845,2024-04-04,376.22,Completed
3746,3846,2024-04-05,318.95,Completed
3747,3847,2024-04-06,205.04,Completed
3748,3848,2024-04-07,14.19,Pending
3749,3849,2024-04-08,256.71,Completed
3750,3850,2024-04-09,374.97,Pending
3751,3851,2024-04-10,339.38,Completed
3752,3852,2024-04-11,422.32,Completed
3753,3853,2024-04-12,159.58,Completed
3754,3854,2024-04-13,346.11,Completed
3755,3855,2024-04-14,307.64,Completed
3756,3856,2024-04-15,400.71,Completed
3757,3857,2024-04-16,99.62,Completed
3758,3858,2024-04-17,414.13,Pending
3759,3859,2024-04-18,-17.29,Cancelled
3760,3860,2024-04-19,358.38,Completed
3761,3861,2024-04-20,-44.06,Cancelled
3762,3862,2024-04-21,167.27,Pending
3763,3863,2024-04-22,114.96,Pending
3764,3864,2024-04-23,58.74,Completed
3765,3865,2024-04-24,459.73,Completed
3766,3866,2024-04-25,-0.19,Cancelled
3767,3867,2024-04-26,309.08,Completed
3768,3868,2024-04-27,-18.27,Cancelled
3769,3869,2024-04-28,384.09,Pending
3770,3870,2024-04-29,352.76,Pending
3771,3871,2024-04-30,107.37,Pending
3772,3872,2024-05-01,370.67,Completed
3773,3873,2024-05-02,463.92,Completed
3774,3874,2024-05-03,29.15,Pending
3775,3875,2024-05-04,277.1,Completed
3776,3876,2024-05-05,379.58,Completed
3777,3877,2024-05-06,-9.1,Cancelled
3778,3878,2024-05-07,294.97,Completed
3779,3879,2024-05-08,73.57,Completed
3780,3880,2024-05-09,60.5,Completed
3781,3881,2024-05-10,78.51,Completed
3782,3882,2024-05-11,427.4,Pending
3783,3883,2024-05-12,235.63,Completed
3784,3884,2024-05-13,190.22,Pending
3785,3885,2024-05-14,226.9,Completed
3786,3886,2024-05-15,217.87,Completed
3787,3887,2024-05-16,-18.77,Cancelled
3788,3888,2024-05-17,379.63,Pending
3789,3889,2024-05-18,455.84,Completed
3790,3890,2024-05-19,482.78,Completed
3791,3891,2024-05-20,105.73,Completed
3792,3892,2024-05-21,-23.25,Cancelled
3793,3893,2024-05-22,397.03,Completed
3794,3894,2024-05-23,207.92,Completed
3795,3895,2024-05-24,402.64,Completed
3796,3896,2024-05-25,294.62,Completed
3797,3897,2024-05-26,24.39,Completed
3798,3898,2024-05-27,238.33,Completed
3799,3899,2024-05-28,151.66,Completed
3800,3900,2024-05-29,368.1,Completed
3801,3901,2024-05-30,120.95,Completed
3802,3902,2024-05-31,281.17,Pending
3803,3903,2024-06-01,-15.94,Cancelled
3804,3904,2024-06-02,46.27,Completed
3805,3905,2024-06-03,78.44,Pending
3806,3906,2024-06-04,164.2,Completed
3807,3907,2024-06-05,490.66,Completed
3808,3908,2024-06-06,11.97,Completed
3809,3909,2024-06-07,196.36,Pending
3810,3910,2024-06-08,78.04,Pending
3811,3911,2024-06-09,97.41,Completed
3812,3912,2024-06-10,149.14,Pending
3813,3913,2024-06-11,225.33,Completed
3814,3914,2024-06-12,-12.08,Cancelled
3815,3915,2024-06-13,443.18,Pending
3816,3916,2024-06-14,164.5,Completed
3817,3917,2024-06-15,426.71,Completed
3818,3918,2024-06-16,172.45,Pending
3819,3919,2024-06-17,132.97,Completed
3820,3920,2024-06-18,385.21,Pending
3821,3921,2024-06-19,142.42,Pending
3822,3922,2024-06-20,356.28,Completed
3823,3923,2024-06-21,234.38,Completed
3824,3924,2024-06-22,87.41,Completed
3825,3925,2024-06-23,287.17,Pending
3826,3926,2024-06-24,150.86,Completed
3827,3927,2024-06-25,174.28,Pending
3828,3928,2024-06-26,344.18,Completed
3829,3929,2024-06-27,418.7,Completed
